rho_lower,rho_upper,log10_tau_lower,log10_tau_upper,selected_k,depth
1.315390625,1.3215625,1.100000000000001,1.1250000000000009,4,4
1.3092187499999999,1.315390625,1.100000000000001,1.1250000000000009,4,4
1.303046875,1.3092187499999999,1.1250000000000009,1.150000000000001,4,4
1.296875,1.303046875,1.1250000000000009,1.150000000000001,4,4
1.303046875,1.3092187499999999,1.100000000000001,1.1250000000000009,4,4
1.33390625,1.34625,1.050000000000001,1.100000000000001,4,3
1.327734375,1.33390625,1.075000000000001,1.100000000000001,4,4
1.3215625,1.327734375,1.075000000000001,1.100000000000001,4,4
1.327734375,1.33390625,1.050000000000001,1.075000000000001,4,4
1.3215625,1.327734375,1.050000000000001,1.075000000000001,4,4
1.340078125,1.34625,1.0250000000000008,1.050000000000001,4,4
1.33390625,1.340078125,1.0250000000000008,1.050000000000001,4,4
1.340078125,1.34625,1.0000000000000009,1.0250000000000008,4,4
1.315390625,1.3215625,1.075000000000001,1.100000000000001,4,4
1.290703125,1.296875,1.1750000000000012,1.200000000000001,4,4
1.2845312500000001,1.290703125,1.1750000000000012,1.200000000000001,4,4
1.290703125,1.296875,1.150000000000001,1.1750000000000012,4,4
1.2845312500000001,1.290703125,1.150000000000001,1.1750000000000012,4,4
1.278359375,1.2845312500000001,1.1750000000000012,1.200000000000001,4,4
1.2845312500000001,1.290703125,1.0000000000000009,1.0250000000000008,5,4
1.278359375,1.2845312500000001,1.0250000000000008,1.050000000000001,5,4
1.2721875,1.278359375,1.0250000000000008,1.050000000000001,5,4
1.278359375,1.2845312500000001,1.0000000000000009,1.0250000000000008,5,4
1.2721875,1.278359375,1.0000000000000009,1.0250000000000008,5,4
1.266015625,1.2721875,1.050000000000001,1.075000000000001,5,4
1.25984375,1.266015625,1.050000000000001,1.075000000000001,5,4
1.253671875,1.25984375,1.075000000000001,1.100000000000001,5,4
1.2475,1.253671875,1.075000000000001,1.100000000000001,5,4
1.253671875,1.25984375,1.050000000000001,1.075000000000001,5,4
1.2475,1.253671875,1.050000000000001,1.075000000000001,5,4
1.266015625,1.2721875,1.0250000000000008,1.050000000000001,5,4
1.25984375,1.266015625,1.0250000000000008,1.050000000000001,5,4
1.266015625,1.2721875,1.0000000000000009,1.0250000000000008,5,4
1.25984375,1.266015625,1.0000000000000009,1.0250000000000008,5,4
1.253671875,1.25984375,1.0250000000000008,1.050000000000001,5,4
1.2475,1.253671875,1.0250000000000008,1.050000000000001,5,4
1.253671875,1.25984375,1.0000000000000009,1.0250000000000008,5,4
1.2475,1.253671875,1.0000000000000009,1.0250000000000008,5,4
1.3215625,1.327734375,0.9250000000000008,0.9500000000000008,5,4
1.327734375,1.33390625,0.9000000000000008,0.9250000000000008,5,4
1.3215625,1.327734375,0.9000000000000008,0.9250000000000008,5,4
1.3092187499999999,1.315390625,0.9500000000000008,0.9750000000000009,5,4
1.296875,1.303046875,0.9750000000000009,1.0000000000000009,5,4
1.303046875,1.3092187499999999,0.9500000000000008,0.9750000000000009,5,4
1.296875,1.303046875,0.9500000000000008,0.9750000000000009,5,4
1.315390625,1.3215625,0.9250000000000008,0.9500000000000008,5,4
1.3092187499999999,1.315390625,0.9250000000000008,0.9500000000000008,5,4
1.315390625,1.3215625,0.9000000000000008,0.9250000000000008,5,4
1.3092187499999999,1.315390625,0.9000000000000008,0.9250000000000008,5,4
1.303046875,1.3092187499999999,0.9250000000000008,0.9500000000000008,5,4
1.296875,1.303046875,0.9250000000000008,0.9500000000000008,5,4
1.303046875,1.3092187499999999,0.9000000000000008,0.9250000000000008,5,4
1.296875,1.303046875,0.9000000000000008,0.9250000000000008,5,4
1.340078125,1.34625,0.8750000000000008,0.9000000000000008,5,4
1.33390625,1.340078125,0.8750000000000008,0.9000000000000008,5,4
1.340078125,1.34625,0.8500000000000008,0.8750000000000008,5,4
1.33390625,1.340078125,0.8500000000000008,0.8750000000000008,5,4
1.327734375,1.33390625,0.8750000000000008,0.9000000000000008,5,4
1.3215625,1.327734375,0.8750000000000008,0.9000000000000008,5,4
1.327734375,1.33390625,0.8500000000000008,0.8750000000000008,5,4
1.3215625,1.327734375,0.8500000000000008,0.8750000000000008,5,4
1.33390625,1.34625,0.8000000000000007,0.8500000000000008,5,3
1.3215625,1.33390625,0.8000000000000007,0.8500000000000008,5,3
1.3092187499999999,1.3215625,0.8500000000000008,0.9000000000000008,5,3
1.296875,1.3092187499999999,0.8500000000000008,0.9000000000000008,5,3
1.3092187499999999,1.3215625,0.8000000000000007,0.8500000000000008,5,3
1.296875,1.3092187499999999,0.8000000000000007,0.8500000000000008,5,3
1.290703125,1.296875,0.9750000000000009,1.0000000000000009,5,4
1.2845312500000001,1.290703125,0.9750000000000009,1.0000000000000009,5,4
1.290703125,1.296875,0.9500000000000008,0.9750000000000009,5,4
1.2845312500000001,1.290703125,0.9500000000000008,0.9750000000000009,5,4
1.278359375,1.2845312500000001,0.9750000000000009,1.0000000000000009,5,4
1.2721875,1.278359375,0.9750000000000009,1.0000000000000009,5,4
1.278359375,1.2845312500000001,0.9500000000000008,0.9750000000000009,5,4
1.2721875,1.278359375,0.9500000000000008,0.9750000000000009,5,4
1.2845312500000001,1.296875,0.9000000000000008,0.9500000000000008,5,3
1.2721875,1.2845312500000001,0.9000000000000008,0.9500000000000008,5,3
1.25984375,1.2721875,0.9500000000000008,1.0000000000000009,5,3
1.2475,1.25984375,0.9500000000000008,1.0000000000000009,5,3
1.25984375,1.2721875,0.9000000000000008,0.9500000000000008,5,3
1.2475,1.25984375,0.9000000000000008,0.9500000000000008,5,3
1.2845312500000001,1.296875,0.8500000000000008,0.9000000000000008,5,3
1.2721875,1.2845312500000001,0.8500000000000008,0.9000000000000008,5,3
1.2845312500000001,1.296875,0.8000000000000007,0.8500000000000008,5,3
1.2721875,1.2845312500000001,0.8000000000000007,0.8500000000000008,5,3
1.25984375,1.2721875,0.8500000000000008,0.9000000000000008,5,3
1.2475,1.25984375,0.8500000000000008,0.9000000000000008,5,3
1.25984375,1.2721875,0.8000000000000007,0.8500000000000008,5,3
1.2475,1.25984375,0.8000000000000007,0.8500000000000008,5,3
1.33390625,1.34625,0.7500000000000007,0.8000000000000007,5,3
1.3215625,1.33390625,0.7500000000000007,0.8000000000000007,5,3
1.33390625,1.34625,0.7000000000000006,0.7500000000000007,5,3
1.3215625,1.33390625,0.7000000000000006,0.7500000000000007,5,3
1.3092187499999999,1.3215625,0.7500000000000007,0.8000000000000007,5,3
1.296875,1.3092187499999999,0.7500000000000007,0.8000000000000007,5,3
1.3092187499999999,1.3215625,0.7000000000000006,0.7500000000000007,5,3
1.296875,1.3092187499999999,0.7000000000000006,0.7500000000000007,5,3
1.3215625,1.34625,0.6000000000000005,0.7000000000000006,5,2
1.296875,1.3215625,0.6000000000000005,0.7000000000000006,5,2
1.2845312500000001,1.296875,0.7500000000000007,0.8000000000000007,5,3
1.2721875,1.2845312500000001,0.7500000000000007,0.8000000000000007,5,3
1.2845312500000001,1.296875,0.7000000000000006,0.7500000000000007,5,3
1.2721875,1.2845312500000001,0.7000000000000006,0.7500000000000007,5,3
1.2475,1.2721875,0.7000000000000006,0.8000000000000007,5,2
1.2721875,1.296875,0.6000000000000005,0.7000000000000006,5,2
1.2475,1.2721875,0.6000000000000005,0.7000000000000006,5,2
1.3215625,1.34625,0.5000000000000004,0.6000000000000005,5,2
1.296875,1.3215625,0.5000000000000004,0.6000000000000005,5,2
1.3215625,1.34625,0.40000000000000036,0.5000000000000004,5,2
1.296875,1.3215625,0.40000000000000036,0.5000000000000004,5,2
1.2721875,1.296875,0.5000000000000004,0.6000000000000005,5,2
1.2475,1.2721875,0.5000000000000004,0.6000000000000005,5,2
1.2721875,1.296875,0.40000000000000036,0.5000000000000004,5,2
1.2475,1.2721875,0.40000000000000036,0.5000000000000004,5,2
1.3215625,1.34625,0.30000000000000027,0.40000000000000036,5,2
1.296875,1.3215625,0.30000000000000027,0.40000000000000036,5,2
1.3215625,1.34625,0.20000000000000018,0.30000000000000027,5,2
1.296875,1.3215625,0.20000000000000018,0.30000000000000027,5,2
1.2721875,1.296875,0.30000000000000027,0.40000000000000036,5,2
1.2475,1.2721875,0.30000000000000027,0.40000000000000036,5,2
1.2721875,1.296875,0.20000000000000018,0.30000000000000027,5,2
1.2475,1.2721875,0.20000000000000018,0.30000000000000027,5,2
1.3215625,1.34625,0.10000000000000009,0.20000000000000018,5,2
1.296875,1.3215625,0.10000000000000009,0.20000000000000018,5,2
1.3215625,1.34625,0.0,0.10000000000000009,5,2
1.296875,1.3215625,0.0,0.10000000000000009,5,2
1.2721875,1.296875,0.10000000000000009,0.20000000000000018,5,2
1.2475,1.2721875,0.10000000000000009,0.20000000000000018,5,2
1.2721875,1.296875,0.0,0.10000000000000009,5,2
1.2475,1.2721875,0.0,0.10000000000000009,5,2
1.3215625,1.34625,-0.09999999999999964,0.0,5,2
1.296875,1.3215625,-0.09999999999999964,0.0,5,2
1.3215625,1.34625,-0.1999999999999993,-0.09999999999999964,5,2
1.296875,1.3215625,-0.1999999999999993,-0.09999999999999964,5,2
1.2721875,1.296875,-0.09999999999999964,0.0,5,2
1.25984375,1.2721875,-0.04999999999999982,0.0,5,3
1.2475,1.25984375,-0.04999999999999982,0.0,5,3
1.25984375,1.2721875,-0.09999999999999964,-0.04999999999999982,5,3
1.2475,1.25984375,-0.09999999999999964,-0.04999999999999982,5,3
1.2845312500000001,1.296875,-0.14999999999999947,-0.09999999999999964,5,3
1.2721875,1.2845312500000001,-0.14999999999999947,-0.09999999999999964,5,3
1.2845312500000001,1.296875,-0.1999999999999993,-0.14999999999999947,5,3
1.2721875,1.2845312500000001,-0.1999999999999993,-0.14999999999999947,5,3
1.25984375,1.2721875,-0.14999999999999947,-0.09999999999999964,5,3
1.2475,1.25984375,-0.14999999999999947,-0.09999999999999964,5,3
1.25984375,1.2721875,-0.1999999999999993,-0.14999999999999947,5,3
1.253671875,1.25984375,-0.17499999999999938,-0.14999999999999947,5,4
1.2475,1.253671875,-0.17499999999999938,-0.14999999999999947,5,4
1.253671875,1.25984375,-0.1999999999999993,-0.17499999999999938,5,4
1.2475,1.253671875,-0.1999999999999993,-0.17499999999999938,5,4
1.3215625,1.34625,-0.29999999999999893,-0.1999999999999993,5,2
1.3092187499999999,1.3215625,-0.2499999999999991,-0.1999999999999993,5,3
1.296875,1.3092187499999999,-0.2499999999999991,-0.1999999999999993,5,3
1.3092187499999999,1.3215625,-0.29999999999999893,-0.2499999999999991,5,3
1.296875,1.3092187499999999,-0.29999999999999893,-0.2499999999999991,5,3
1.33390625,1.34625,-0.34999999999999876,-0.29999999999999893,5,3
1.3215625,1.33390625,-0.34999999999999876,-0.29999999999999893,5,3
1.33390625,1.34625,-0.3999999999999986,-0.34999999999999876,5,3
1.3215625,1.33390625,-0.3999999999999986,-0.34999999999999876,5,3
1.3092187499999999,1.3215625,-0.34999999999999876,-0.29999999999999893,5,3
1.303046875,1.3092187499999999,-0.32499999999999885,-0.29999999999999893,5,4
1.296875,1.303046875,-0.32499999999999885,-0.29999999999999893,5,4
1.303046875,1.3092187499999999,-0.34999999999999876,-0.32499999999999885,5,4
1.296875,1.303046875,-0.34999999999999876,-0.32499999999999885,5,4
1.315390625,1.3215625,-0.37499999999999867,-0.34999999999999876,5,4
1.3092187499999999,1.315390625,-0.37499999999999867,-0.34999999999999876,5,4
1.315390625,1.3215625,-0.3999999999999986,-0.37499999999999867,5,4
1.3092187499999999,1.315390625,-0.3999999999999986,-0.37499999999999867,5,4
1.303046875,1.3092187499999999,-0.37499999999999867,-0.34999999999999876,5,4
1.296875,1.303046875,-0.37499999999999867,-0.34999999999999876,5,4
1.303046875,1.3092187499999999,-0.3999999999999986,-0.37499999999999867,5,4
1.296875,1.303046875,-0.3999999999999986,-0.37499999999999867,5,4
1.2845312500000001,1.296875,-0.2499999999999991,-0.1999999999999993,5,3
1.2721875,1.2845312500000001,-0.2499999999999991,-0.1999999999999993,5,3
1.2845312500000001,1.296875,-0.29999999999999893,-0.2499999999999991,5,3
1.278359375,1.2845312500000001,-0.274999999999999,-0.2499999999999991,5,4
1.2721875,1.278359375,-0.274999999999999,-0.2499999999999991,5,4
1.278359375,1.2845312500000001,-0.29999999999999893,-0.274999999999999,5,4
1.2721875,1.278359375,-0.29999999999999893,-0.274999999999999,5,4
1.266015625,1.2721875,-0.2249999999999992,-0.1999999999999993,5,4
1.25984375,1.266015625,-0.2249999999999992,-0.1999999999999993,5,4
1.266015625,1.2721875,-0.2499999999999991,-0.2249999999999992,5,4
1.25984375,1.266015625,-0.2499999999999991,-0.2249999999999992,5,4
1.253671875,1.25984375,-0.2249999999999992,-0.1999999999999993,5,4
1.2475,1.253671875,-0.2249999999999992,-0.1999999999999993,5,4
1.253671875,1.25984375,-0.2499999999999991,-0.2249999999999992,5,4
1.266015625,1.2721875,-0.274999999999999,-0.2499999999999991,5,4
1.25984375,1.266015625,-0.274999999999999,-0.2499999999999991,5,4
1.266015625,1.2721875,-0.29999999999999893,-0.274999999999999,5,4
1.290703125,1.296875,-0.32499999999999885,-0.29999999999999893,5,4
1.2845312500000001,1.290703125,-0.32499999999999885,-0.29999999999999893,5,4
1.290703125,1.296875,-0.34999999999999876,-0.32499999999999885,5,4
1.2845312500000001,1.290703125,-0.34999999999999876,-0.32499999999999885,5,4
1.278359375,1.2845312500000001,-0.32499999999999885,-0.29999999999999893,5,4
1.2721875,1.278359375,-0.32499999999999885,-0.29999999999999893,5,4
1.290703125,1.296875,-0.37499999999999867,-0.34999999999999876,5,4
1.33390625,1.34625,-0.4499999999999986,-0.3999999999999986,5,3
1.327734375,1.33390625,-0.4249999999999986,-0.3999999999999986,5,4
1.3215625,1.327734375,-0.4249999999999986,-0.3999999999999986,5,4
1.327734375,1.33390625,-0.4499999999999986,-0.4249999999999986,5,4
1.3215625,1.327734375,-0.4499999999999986,-0.4249999999999986,5,4
1.340078125,1.34625,-0.47499999999999865,-0.4499999999999986,5,4
1.33390625,1.340078125,-0.47499999999999865,-0.4499999999999986,5,4
1.340078125,1.34625,-0.49999999999999867,-0.47499999999999865,5,4
1.33390625,1.340078125,-0.49999999999999867,-0.47499999999999865,5,4
1.327734375,1.33390625,-0.47499999999999865,-0.4499999999999986,5,4
1.3215625,1.327734375,-0.47499999999999865,-0.4499999999999986,5,4
1.327734375,1.33390625,-0.49999999999999867,-0.47499999999999865,5,4
1.315390625,1.3215625,-0.4249999999999986,-0.3999999999999986,5,4
1.3092187499999999,1.315390625,-0.4249999999999986,-0.3999999999999986,5,4
1.315390625,1.3215625,-0.4499999999999986,-0.4249999999999986,5,4
1.303046875,1.3092187499999999,-0.4249999999999986,-0.3999999999999986,5,4
1.340078125,1.34625,-0.5249999999999987,-0.49999999999999867,5,4
1.2475,1.253671875,-0.49999999999999867,-0.47499999999999865,6,4
1.2721875,1.278359375,-0.5499999999999987,-0.5249999999999987,6,4
1.2845312500000001,1.290703125,-0.5749999999999987,-0.5499999999999987,6,4
1.290703125,1.296875,-0.5999999999999988,-0.5749999999999987,6,4
1.2845312500000001,1.290703125,-0.5999999999999988,-0.5749999999999987,6,4
1.278359375,1.2845312500000001,-0.5749999999999987,-0.5499999999999987,6,4
1.2721875,1.278359375,-0.5749999999999987,-0.5499999999999987,6,4
1.278359375,1.2845312500000001,-0.5999999999999988,-0.5749999999999987,6,4
1.2721875,1.278359375,-0.5999999999999988,-0.5749999999999987,6,4
1.25984375,1.266015625,-0.5249999999999987,-0.49999999999999867,6,4
1.266015625,1.2721875,-0.5499999999999987,-0.5249999999999987,6,4
1.25984375,1.266015625,-0.5499999999999987,-0.5249999999999987,6,4
1.253671875,1.25984375,-0.5249999999999987,-0.49999999999999867,6,4
1.2475,1.253671875,-0.5249999999999987,-0.49999999999999867,6,4
1.253671875,1.25984375,-0.5499999999999987,-0.5249999999999987,6,4
1.2475,1.253671875,-0.5499999999999987,-0.5249999999999987,6,4
1.266015625,1.2721875,-0.5749999999999987,-0.5499999999999987,6,4
1.25984375,1.266015625,-0.5749999999999987,-0.5499999999999987,6,4
1.266015625,1.2721875,-0.5999999999999988,-0.5749999999999987,6,4
1.25984375,1.266015625,-0.5999999999999988,-0.5749999999999987,6,4
1.253671875,1.25984375,-0.5749999999999987,-0.5499999999999987,6,4
1.2475,1.253671875,-0.5749999999999987,-0.5499999999999987,6,4
1.253671875,1.25984375,-0.5999999999999988,-0.5749999999999987,6,4
1.2475,1.253671875,-0.5999999999999988,-0.5749999999999987,6,4
1.33390625,1.340078125,-0.6999999999999988,-0.6749999999999988,6,4
1.327734375,1.33390625,-0.6749999999999988,-0.6499999999999988,6,4
1.3215625,1.327734375,-0.6749999999999988,-0.6499999999999988,6,4
1.327734375,1.33390625,-0.6999999999999988,-0.6749999999999988,6,4
1.3215625,1.327734375,-0.6999999999999988,-0.6749999999999988,6,4
1.315390625,1.3215625,-0.6499999999999988,-0.6249999999999988,6,4
1.3092187499999999,1.315390625,-0.6499999999999988,-0.6249999999999988,6,4
1.303046875,1.3092187499999999,-0.6249999999999988,-0.5999999999999988,6,4
1.296875,1.303046875,-0.6249999999999988,-0.5999999999999988,6,4
1.303046875,1.3092187499999999,-0.6499999999999988,-0.6249999999999988,6,4
1.296875,1.303046875,-0.6499999999999988,-0.6249999999999988,6,4
1.315390625,1.3215625,-0.6749999999999988,-0.6499999999999988,6,4
1.3092187499999999,1.315390625,-0.6749999999999988,-0.6499999999999988,6,4
1.315390625,1.3215625,-0.6999999999999988,-0.6749999999999988,6,4
1.3092187499999999,1.315390625,-0.6999999999999988,-0.6749999999999988,6,4
1.303046875,1.3092187499999999,-0.6749999999999988,-0.6499999999999988,6,4
1.296875,1.303046875,-0.6749999999999988,-0.6499999999999988,6,4
1.303046875,1.3092187499999999,-0.6999999999999988,-0.6749999999999988,6,4
1.296875,1.303046875,-0.6999999999999988,-0.6749999999999988,6,4
1.340078125,1.34625,-0.7249999999999989,-0.6999999999999988,6,4
1.33390625,1.340078125,-0.7249999999999989,-0.6999999999999988,6,4
1.340078125,1.34625,-0.7499999999999989,-0.7249999999999989,6,4
1.33390625,1.340078125,-0.7499999999999989,-0.7249999999999989,6,4
1.327734375,1.33390625,-0.7249999999999989,-0.6999999999999988,6,4
1.3215625,1.327734375,-0.7249999999999989,-0.6999999999999988,6,4
1.327734375,1.33390625,-0.7499999999999989,-0.7249999999999989,6,4
1.3215625,1.327734375,-0.7499999999999989,-0.7249999999999989,6,4
1.340078125,1.34625,-0.7749999999999989,-0.7499999999999989,6,4
1.33390625,1.340078125,-0.7749999999999989,-0.7499999999999989,6,4
1.340078125,1.34625,-0.7999999999999989,-0.7749999999999989,6,4
1.33390625,1.340078125,-0.7999999999999989,-0.7749999999999989,6,4
1.3215625,1.33390625,-0.7999999999999989,-0.7499999999999989,6,3
1.315390625,1.3215625,-0.7249999999999989,-0.6999999999999988,6,4
1.3092187499999999,1.315390625,-0.7249999999999989,-0.6999999999999988,6,4
1.315390625,1.3215625,-0.7499999999999989,-0.7249999999999989,6,4
1.3092187499999999,1.315390625,-0.7499999999999989,-0.7249999999999989,6,4
1.296875,1.3092187499999999,-0.7499999999999989,-0.6999999999999988,6,3
1.3092187499999999,1.3215625,-0.7999999999999989,-0.7499999999999989,6,3
1.296875,1.3092187499999999,-0.7999999999999989,-0.7499999999999989,6,3
1.290703125,1.296875,-0.6249999999999988,-0.5999999999999988,6,4
1.2845312500000001,1.290703125,-0.6249999999999988,-0.5999999999999988,6,4
1.290703125,1.296875,-0.6499999999999988,-0.6249999999999988,6,4
1.2845312500000001,1.290703125,-0.6499999999999988,-0.6249999999999988,6,4
1.278359375,1.2845312500000001,-0.6249999999999988,-0.5999999999999988,6,4
1.2721875,1.278359375,-0.6249999999999988,-0.5999999999999988,6,4
1.278359375,1.2845312500000001,-0.6499999999999988,-0.6249999999999988,6,4
1.2721875,1.278359375,-0.6499999999999988,-0.6249999999999988,6,4
1.290703125,1.296875,-0.6749999999999988,-0.6499999999999988,6,4
1.2845312500000001,1.290703125,-0.6749999999999988,-0.6499999999999988,6,4
1.290703125,1.296875,-0.6999999999999988,-0.6749999999999988,6,4
1.2845312500000001,1.290703125,-0.6999999999999988,-0.6749999999999988,6,4
1.278359375,1.2845312500000001,-0.6749999999999988,-0.6499999999999988,6,4
1.2721875,1.278359375,-0.6749999999999988,-0.6499999999999988,6,4
1.278359375,1.2845312500000001,-0.6999999999999988,-0.6749999999999988,6,4
1.2721875,1.278359375,-0.6999999999999988,-0.6749999999999988,6,4
1.266015625,1.2721875,-0.6249999999999988,-0.5999999999999988,6,4
1.25984375,1.266015625,-0.6249999999999988,-0.5999999999999988,6,4
1.266015625,1.2721875,-0.6499999999999988,-0.6249999999999988,6,4
